PassengerId,Survived,Pclass,age_group,SibSp,Parch,fare_group,gender_male,embarked_Q,embarked_S,master,miss,mr,mrs
594,0,3,1.0,0,2,0,0,1,0,0,1,0,0
595,0,2,1.0,1,0,1,1,0,1,0,0,1,0
596,0,3,1.0,1,1,1,1,0,1,0,0,1,0
597,1,2,1.0,0,0,1,0,0,1,0,1,0,0
598,0,3,1.0,0,0,0,1,0,1,0,0,1,0
599,0,3,1.0,0,0,0,1,0,0,0,0,1,0
600,1,1,1.0,1,0,2,1,0,0,0,0,1,0
601,1,2,1.0,2,1,1,0,0,1,0,0,0,1
602,0,3,1.0,0,0,0,1,0,1,0,0,1,0
603,0,1,1.0,0,0,1,1,0,1,0,0,1,0
604,0,3,1.0,0,0,0,1,0,1,0,0,1,0
605,1,1,1.0,0,0,1,1,0,0,0,0,1,0
606,0,3,1.0,1,0,1,1,0,1,0,0,1,0
607,0,3,1.0,0,0,0,1,0,1,0,0,1,0
608,1,1,1.0,0,0,1,1,0,1,0,0,1,0
609,1,2,1.0,1,2,1,0,0,0,0,0,0,1
610,1,1,1.0,0,0,2,0,0,1,0,1,0,0
611,0,3,1.0,1,5,1,0,0,1,0,0,0,1
612,0,3,1.0,0,0,0,1,0,1,0,0,1,0
613,1,3,1.0,1,0,1,0,1,0,0,1,0,0
614,0,3,1.0,0,0,0,1,1,0,0,0,1,0
615,0,3,1.0,0,0,0,1,0,1,0,0,1,0
616,1,2,1.0,1,2,2,0,0,1,0,1,0,0
617,0,3,1.0,1,1,1,1,0,1,0,0,1,0
618,0,3,1.0,1,0,1,0,0,1,0,0,0,1
619,1,2,0.0,2,1,1,0,0,1,0,1,0,0
620,0,2,1.0,0,0,0,1,0,1,0,0,1,0
621,0,3,1.0,1,0,1,1,0,0,0,0,1,0
622,1,1,1.0,1,0,2,1,0,1,0,0,1,0
623,1,3,1.0,1,1,1,1,0,0,0,0,1,0
624,0,3,1.0,0,0,0,1,0,1,0,0,1,0
625,0,3,1.0,0,0,1,1,0,1,0,0,1,0
626,0,1,2.0,0,0,1,1,0,1,0,0,1,0
627,0,2,2.0,0,0,1,1,1,0,0,0,0,0
628,1,1,1.0,0,0,2,0,0,1,0,1,0,0
629,0,3,1.0,0,0,0,1,0,1,0,0,1,0
630,0,3,1.0,0,0,0,1,1,0,0,0,1,0
631,1,1,2.0,0,0,1,1,0,1,0,0,1,0
632,0,3,1.0,0,0,0,1,0,1,0,0,1,0
633,1,1,1.0,0,0,1,1,0,0,0,0,0,0
634,0,1,1.0,0,0,0,1,0,1,0,0,1,0
635,0,3,0.0,3,2,1,0,0,1,0,1,0,0
636,1,2,1.0,0,0,1,0,0,1,0,1,0,0
637,0,3,1.0,0,0,0,1,0,1,0,0,1,0
638,0,2,1.0,1,1,1,1,0,1,0,0,1,0
639,0,3,1.0,0,5,1,0,0,1,0,0,0,1
640,0,3,1.0,1,0,1,1,0,1,0,0,1,0
641,0,3,1.0,0,0,0,1,0,1,0,0,1,0
642,1,1,1.0,0,0,2,0,0,0,0,0,0,0
643,0,3,0.0,3,2,1,0,0,1,0,1,0,0
644,1,3,1.0,0,0,2,1,0,1,0,0,1,0
645,1,3,0.0,2,1,1,0,0,0,0,1,0,0
646,1,1,1.0,1,0,2,1,0,0,0,0,1,0
647,0,3,1.0,0,0,0,1,0,1,0,0,1,0
648,1,1,2.0,0,0,1,1,0,0,0,0,0,0
649,0,3,1.0,0,0,0,1,0,1,0,0,1,0
650,1,3,1.0,0,0,0,0,0,1,0,1,0,0
651,0,3,1.0,0,0,0,1,0,1,0,0,1,0
652,1,2,1.0,0,1,1,0,0,1,0,1,0,0
653,0,3,1.0,0,0,0,1,0,1,0,0,1,0
654,1,3,1.0,0,0,0,0,1,0,0,1,0,0
655,0,3,1.0,0,0,0,0,1,0,0,1,0,0
656,0,2,1.0,2,0,2,1,0,1,0,0,1,0
657,0,3,1.0,0,0,0,1,0,1,0,0,1,0
658,0,3,1.0,1,1,1,0,1,0,0,0,0,1
659,0,2,1.0,0,0,1,1,0,1,0,0,1,0
660,0,1,2.0,0,2,2,1,0,0,0,0,1,0
661,1,1,1.0,2,0,2,1,0,1,0,0,0,0
662,0,3,1.0,0,0,0,1,0,0,0,0,1,0
663,0,1,1.0,0,0,1,1,0,1,0,0,1,0
664,0,3,1.0,0,0,0,1,0,1,0,0,1,0
665,1,3,1.0,1,0,0,1,0,1,0,0,1,0
666,0,2,1.0,2,0,2,1,0,1,0,0,1,0
667,0,2,1.0,0,0,1,1,0,1,0,0,1,0
668,0,3,1.0,0,0,0,1,0,1,0,0,1,0
669,0,3,1.0,0,0,0,1,0,1,0,0,1,0
670,1,1,1.0,1,0,2,0,0,1,0,0,0,1
671,1,2,1.0,1,1,1,0,0,1,0,0,0,1
672,0,1,1.0,1,0,2,1,0,1,0,0,1,0
673,0,2,2.0,0,0,0,1,0,1,0,0,1,0
674,1,2,1.0,0,0,1,1,0,1,0,0,1,0
675,0,2,1.0,0,0,0,1,0,1,0,0,1,0
676,0,3,1.0,0,0,0,1,0,1,0,0,1,0
677,0,3,1.0,0,0,0,1,0,1,0,0,1,0
678,1,3,1.0,0,0,0,0,0,1,0,1,0,0
679,0,3,1.0,1,6,1,0,0,1,0,0,0,1
680,1,1,1.0,0,1,2,1,0,0,0,0,1,0
681,0,3,1.0,0,0,0,0,1,0,0,1,0,0
682,1,1,1.0,0,0,2,1,0,0,0,0,1,0
683,0,3,1.0,0,0,0,1,0,1,0,0,1,0
684,0,3,0.0,5,2,1,1,0,1,0,0,1,0
685,0,2,2.0,1,1,1,1,0,1,0,0,1,0
686,0,2,1.0,1,2,1,1,0,0,0,0,1,0
687,0,3,0.0,4,1,1,1,0,1,0,0,1,0
688,0,3,1.0,0,0,0,1,0,1,0,0,1,0
689,0,3,1.0,0,0,0,1,0,1,0,0,1,0
690,1,1,0.0,0,1,2,0,0,1,0,1,0,0
691,1,1,1.0,1,0,2,1,0,1,0,0,1,0
692,1,3,0.0,0,1,1,0,0,0,0,1,0,0
693,1,3,1.0,0,0,2,1,0,1,0,0,1,0
694,0,3,1.0,0,0,0,1,0,0,0,0,1,0
695,0,1,2.0,0,0,1,1,0,1,0,0,0,0
696,0,2,1.0,0,0,1,1,0,1,0,0,1,0
697,0,3,1.0,0,0,0,1,0,1,0,0,1,0
698,1,3,1.0,0,0,0,0,1,0,0,1,0,0
699,0,1,1.0,1,1,2,1,0,0,0,0,1,0
700,0,3,1.0,0,0,0,1,0,1,0,0,1,0
701,1,1,1.0,1,0,2,0,0,0,0,0,0,1
702,1,1,1.0,0,0,1,1,0,1,0,0,1,0
703,0,3,1.0,0,1,1,0,0,0,0,1,0,0
704,0,3,1.0,0,0,0,1,1,0,0,0,1,0
705,0,3,1.0,1,0,0,1,0,1,0,0,1,0
706,0,2,1.0,0,0,1,1,0,1,0,0,1,0
707,1,2,1.0,0,0,1,0,0,1,0,0,0,1
708,1,1,1.0,0,0,1,1,0,1,0,0,1,0
709,1,1,1.0,0,0,2,0,0,1,0,1,0,0
710,1,3,0.0,1,1,1,1,0,0,1,0,0,0
711,1,1,1.0,0,0,2,0,0,0,0,0,0,1
712,0,1,1.0,0,0,1,1,0,1,0,0,1,0
713,1,1,1.0,1,0,2,1,0,1,0,0,1,0
714,0,3,1.0,0,0,0,1,0,1,0,0,1,0
715,0,2,1.0,0,0,1,1,0,1,0,0,1,0
716,0,3,1.0,0,0,0,1,0,1,0,0,1,0
717,1,1,1.0,0,0,2,0,0,0,0,1,0,0
718,1,2,1.0,0,0,0,0,0,1,0,1,0,0
719,0,3,1.0,0,0,1,1,1,0,0,0,1,0
720,0,3,1.0,0,0,0,1,0,1,0,0,1,0
721,1,2,0.0,0,1,1,0,0,1,0,1,0,0
722,0,3,1.0,1,0,0,1,0,1,0,0,1,0
723,0,2,1.0,0,0,1,1,0,1,0,0,1,0
724,0,2,1.0,0,0,1,1,0,1,0,0,1,0
725,1,1,1.0,1,0,2,1,0,1,0,0,1,0
726,0,3,1.0,0,0,0,1,0,1,0,0,1,0
727,1,2,1.0,3,0,1,0,0,1,0,0,0,1
728,1,3,1.0,0,0,0,0,1,0,0,1,0,0
729,0,2,1.0,1,0,1,1,0,1,0,0,1,0
730,0,3,1.0,1,0,0,0,0,1,0,1,0,0
731,1,1,1.0,0,0,2,0,0,1,0,1,0,0
732,0,3,0.0,0,0,1,1,0,0,0,0,1,0
733,0,2,1.0,0,0,0,1,0,1,0,0,1,0
734,0,2,1.0,0,0,1,1,0,1,0,0,1,0
735,0,2,1.0,0,0,1,1,0,1,0,0,1,0
736,0,3,1.0,0,0,1,1,0,1,0,0,1,0
737,0,3,1.0,1,3,1,0,0,1,0,0,0,1
738,1,1,1.0,0,0,2,1,0,0,0,0,1,0
739,0,3,1.0,0,0,0,1,0,1,0,0,1,0
740,0,3,1.0,0,0,0,1,0,1,0,0,1,0
741,1,1,1.0,0,0,1,1,0,1,0,0,1,0
742,0,1,1.0,1,0,2,1,0,1,0,0,1,0
743,1,1,1.0,2,2,2,0,0,0,0,1,0,0
744,0,3,1.0,1,0,1,1,0,1,0,0,1,0
745,1,3,1.0,0,0,0,1,0,1,0,0,1,0
746,0,1,2.0,1,1,2,1,0,1,0,0,0,0
747,0,3,1.0,1,1,1,1,0,1,0,0,1,0
748,1,2,1.0,0,0,1,0,0,1,0,1,0,0
749,0,1,1.0,1,0,2,1,0,1,0,0,1,0
750,0,3,1.0,0,0,0,1,1,0,0,0,1,0
751,1,2,0.0,1,1,1,0,0,1,0,1,0,0
752,1,3,0.0,0,1,1,1,0,1,1,0,0,0
753,0,3,1.0,0,0,0,1,0,1,0,0,1,0
754,0,3,1.0,0,0,0,1,0,1,0,0,1,0
755,1,2,1.0,1,2,2,0,0,1,0,0,0,1
756,1,2,0.0,1,1,1,1,0,1,1,0,0,0
757,0,3,1.0,0,0,0,1,0,1,0,0,1,0
758,0,2,1.0,0,0,1,1,0,1,0,0,1,0
759,0,3,1.0,0,0,0,1,0,1,0,0,1,0
760,1,1,1.0,0,0,2,0,0,1,0,0,0,0
761,0,3,1.0,0,0,1,1,0,1,0,0,1,0
762,0,3,1.0,0,0,0,1,0,1,0,0,1,0
763,1,3,1.0,0,0,0,1,0,0,0,0,1,0
764,1,1,1.0,1,2,2,0,0,1,0,0,0,1
765,0,3,1.0,0,0,0,1,0,1,0,0,1,0
766,1,1,1.0,1,0,2,0,0,1,0,0,0,1
767,0,1,1.0,0,0,1,1,0,0,0,0,0,0
768,0,3,1.0,0,0,0,0,1,0,0,1,0,0
769,0,3,1.0,1,0,1,1,1,0,0,0,1,0
770,0,3,1.0,0,0,0,1,0,1,0,0,1,0
771,0,3,1.0,0,0,0,1,0,1,0,0,1,0
772,0,3,1.0,0,0,0,1,0,1,0,0,1,0
773,0,2,2.0,0,0,0,0,0,1,0,0,0,1
774,0,3,1.0,0,0,0,1,0,0,0,0,1,0
775,1,2,1.0,1,3,1,0,0,1,0,0,0,1
776,0,3,1.0,0,0,0,1,0,1,0,0,1,0
777,0,3,1.0,0,0,0,1,1,0,0,0,1,0
778,1,3,0.0,0,0,1,0,0,1,0,1,0,0
779,0,3,1.0,0,0,0,1,1,0,0,0,1,0
780,1,1,1.0,0,1,2,0,0,1,0,0,0,1
781,1,3,0.0,0,0,0,0,0,0,0,1,0,0
782,1,1,1.0,1,0,2,0,0,1,0,0,0,1
783,0,1,1.0,0,0,1,1,0,1,0,0,1,0
784,0,3,1.0,1,2,1,1,0,1,0,0,1,0
785,0,3,1.0,0,0,0,1,0,1,0,0,1,0
786,0,3,1.0,0,0,0,1,0,1,0,0,1,0
787,1,3,1.0,0,0,0,0,0,1,0,1,0,0
788,0,3,0.0,4,1,1,1,1,0,1,0,0,0
789,1,3,0.0,1,2,1,1,0,1,1,0,0,0
790,0,1,1.0,0,0,2,1,0,0,0,0,1,0
791,0,3,1.0,0,0,0,1,1,0,0,0,1,0
792,0,2,1.0,0,0,1,1,0,1,0,0,1,0
793,0,3,0.0,8,2,2,0,0,1,0,1,0,0
794,0,1,1.0,0,0,1,1,0,0,0,0,1,0
795,0,3,1.0,0,0,0,1,0,1,0,0,1,0
796,0,2,1.0,0,0,1,1,0,1,0,0,1,0
797,1,1,1.0,0,0,1,0,0,1,0,0,0,0
798,1,3,1.0,0,0,0,0,0,1,0,0,0,1
799,0,3,1.0,0,0,0,1,0,0,0,0,1,0
800,0,3,1.0,1,1,1,0,0,1,0,0,0,1
801,0,2,1.0,0,0,1,1,0,1,0,0,1,0
802,1,2,1.0,1,1,1,0,0,1,0,0,0,1
803,1,1,0.0,1,2,2,1,0,1,1,0,0,0
804,1,3,0.0,0,1,0,1,0,0,1,0,0,0
805,1,3,1.0,0,0,0,1,0,1,0,0,1,0
806,0,3,1.0,0,0,0,1,0,1,0,0,1,0
807,0,1,1.0,0,0,0,1,0,1,0,0,1,0
808,0,3,1.0,0,0,0,0,0,1,0,1,0,0
809,0,2,1.0,0,0,1,1,0,1,0,0,1,0
810,1,1,1.0,1,0,2,0,0,1,0,0,0,1
811,0,3,1.0,0,0,0,1,0,1,0,0,1,0
812,0,3,1.0,0,0,1,1,0,1,0,0,1,0
813,0,2,1.0,0,0,0,1,0,1,0,0,1,0
814,0,3,0.0,4,2,1,0,0,1,0,1,0,0
815,0,3,1.0,0,0,0,1,0,1,0,0,1,0
816,0,1,1.0,0,0,0,1,0,1,0,0,1,0
817,0,3,1.0,0,0,0,0,0,1,0,1,0,0
818,0,2,1.0,1,1,1,1,0,0,0,0,1,0
819,0,3,1.0,0,0,0,1,0,1,0,0,1,0
820,0,3,0.0,3,2,1,1,0,1,1,0,0,0
821,1,1,1.0,1,1,2,0,0,1,0,0,0,1
822,1,3,1.0,0,0,0,1,0,1,0,0,1,0
823,0,1,1.0,0,0,0,1,0,1,0,0,0,0
824,1,3,1.0,0,1,1,0,0,1,0,0,0,1
825,0,3,0.0,4,1,1,1,0,1,1,0,0,0
826,0,3,1.0,0,0,0,1,1,0,0,0,1,0
827,0,3,1.0,0,0,2,1,0,1,0,0,1,0
828,1,2,0.0,0,2,1,1,0,0,1,0,0,0
829,1,3,1.0,0,0,0,1,1,0,0,0,1,0
830,1,1,2.0,0,0,2,0,0,1,0,0,0,1
831,1,3,0.0,1,0,1,0,0,0,0,0,0,1
832,1,2,0.0,1,1,1,1,0,1,1,0,0,0
833,0,3,1.0,0,0,0,1,0,0,0,0,1,0
834,0,3,1.0,0,0,0,1,0,1,0,0,1,0
835,0,3,1.0,0,0,0,1,0,1,0,0,1,0
836,1,1,1.0,1,1,2,0,0,0,0,1,0,0
837,0,3,1.0,0,0,0,1,0,1,0,0,1,0
838,0,3,1.0,0,0,0,1,0,1,0,0,1,0
839,1,3,1.0,0,0,2,1,0,1,0,0,1,0
840,1,1,1.0,0,0,1,1,0,0,0,0,1,0
841,0,3,1.0,0,0,0,1,0,1,0,0,1,0
842,0,2,1.0,0,0,0,1,0,1,0,0,1,0
843,1,1,1.0,0,0,1,0,0,0,0,1,0,0
844,0,3,1.0,0,0,0,1,0,0,0,0,1,0
845,0,3,1.0,0,0,0,1,0,1,0,0,1,0
846,0,3,1.0,0,0,0,1,0,1,0,0,1,0
847,0,3,0.0,8,2,2,1,0,1,0,0,1,0
848,0,3,1.0,0,0,0,1,0,0,0,0,1,0
849,0,2,1.0,0,1,1,1,0,1,0,0,0,0
850,1,1,1.0,1,0,2,0,0,0,0,0,0,1
851,0,3,0.0,4,2,1,1,0,1,1,0,0,0
852,0,3,2.0,0,0,0,1,0,1,0,0,1,0
853,0,3,0.0,1,1,1,0,0,0,0,1,0,0
854,1,1,1.0,0,1,1,0,0,1,0,1,0,0
855,0,2,1.0,1,0,1,0,0,1,0,0,0,1
856,1,3,1.0,0,1,0,0,0,1,0,0,0,1
857,1,1,1.0,1,1,2,0,0,1,0,0,0,1
858,1,1,1.0,0,0,1,1,0,1,0,0,1,0
859,1,3,1.0,0,3,1,0,0,0,0,0,0,1
860,0,3,1.0,0,0,0,1,0,0,0,0,1,0
861,0,3,1.0,2,0,1,1,0,1,0,0,1,0
862,0,2,1.0,1,0,1,1,0,1,0,0,1,0
863,1,1,1.0,0,0,1,0,0,1,0,0,0,1
864,0,3,0.0,8,2,2,0,0,1,0,1,0,0
865,0,2,1.0,0,0,1,1,0,1,0,0,1,0
866,1,2,1.0,0,0,1,0,0,1,0,0,0,1
867,1,2,1.0,1,0,1,0,0,0,0,1,0,0
868,0,1,1.0,0,0,2,1,0,1,0,0,1,0
869,0,3,1.0,0,0,0,1,0,1,0,0,1,0
870,1,3,0.0,1,1,1,1,0,1,1,0,0,0
871,0,3,1.0,0,0,0,1,0,1,0,0,1,0
872,1,1,1.0,1,1,2,0,0,1,0,0,0,1
873,0,1,1.0,0,0,0,1,0,1,0,0,1,0
874,0,3,1.0,0,0,0,1,0,1,0,0,1,0
875,1,2,1.0,1,0,1,0,0,0,0,0,0,1
876,1,3,0.0,0,0,0,0,0,0,0,1,0,0
877,0,3,1.0,0,0,0,1,0,1,0,0,1,0
878,0,3,1.0,0,0,0,1,0,1,0,0,1,0
879,0,3,1.0,0,0,0,1,0,1,0,0,1,0
880,1,1,2.0,0,1,2,0,0,0,0,0,0,1
881,1,2,1.0,0,1,1,0,0,1,0,0,0,1
882,0,3,1.0,0,0,0,1,0,1,0,0,1,0
883,0,3,1.0,0,0,0,0,0,1,0,1,0,0
884,0,2,1.0,0,0,0,1,0,1,0,0,1,0
885,0,3,1.0,0,0,0,1,0,1,0,0,1,0
886,0,3,1.0,0,5,1,0,1,0,0,0,0,1
887,0,2,1.0,0,0,1,1,0,1,0,0,0,0
888,1,1,1.0,0,0,1,0,0,1,0,1,0,0
889,0,3,0.0,1,2,1,0,0,1,0,1,0,0
890,1,1,1.0,0,0,1,1,0,0,0,0,1,0
891,0,3,1.0,0,0,0,1,1,0,0,0,1,0
